name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Zytiga,abiraterone,Tablets,"April 28, 2011",Centocor Ortho Biotech Inc.,Prostate Cancer,https://www.drugs.com/zytiga.html,https://www.drugs.com/abiraterone.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/nlm/578940150.jpg,"estradiol, Premarin, Xtandi, Casodex, Lynparza",8.4,40,https://www.drugs.com/comments/abiraterone/zytiga.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2011,,Prostate Cancer  ,8.4,40,https://www.drugs.com/comments/abiraterone/zytiga.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Eylea,aflibercept,Injection,"November 18, 2011","Regeneron Pharmaceuticals, Inc.","Macular Degeneration, Macular Edema, Diabetic Retinopathy, Diabetic Macular Edema, Retinopathy of Prematurity",https://www.drugs.com/eylea.html,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Eylea HD,https://www.drugs.com/images/pills/custom/pill33224-1/eylea.jpeg,"triamcinolone ophthalmic, dexamethasone ophthalmic, Vabysmo, Izervay, fluocinolone ophthalmic, aflibercept ophthalmic, Lucentis",7.1,61,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html,Prescription only,Risk data available,Not a controlled drug,,,Macular Degeneration  ,7.1,34,https://www.drugs.com/comments/aflibercept-ophthalmic/eylea.html
Edarbyclor,azilsartan medoxomil and chlorthalidone,Tablets,"December 20, 2011",Takeda Pharmaceutical Company Limited,High Blood Pressure,https://www.drugs.com/edarbyclor.html,https://www.drugs.com/mtm/azilsartan-and-chlorthalidone.html,Angiotensin II inhibitors with thiazides,https://www.drugs.com/images/pills/nlm/647640944.jpg,"amlodipine, lisinopril, metoprolol, losartan, furosemide, hydrochlorothiazide",7.3,26,https://www.drugs.com/comments/azilsartan-medoxomil-chlorthalidone/edarbyclor.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,High Blood Pressure  ,7.3,26,https://www.drugs.com/comments/azilsartan-medoxomil-chlorthalidone/edarbyclor.html
Edarbi,azilsartan medoxomil,Tablets,"February 25, 2011",Takeda Pharmaceutical Company Limited,High Blood Pressure,https://www.drugs.com/edarbi.html,https://www.drugs.com/azilsartan-medoxomil.html,Angiotensin receptor blockers,https://www.drugs.com/images/pills/nlm/647640844.jpg,,5.0,42,https://www.drugs.com/comments/azilsartan-medoxomil/edarbi.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2011,,High Blood Pressure  ,5.0,42,https://www.drugs.com/comments/azilsartan-medoxomil/edarbi.html
Benlysta,belimumab,Injection,"March 10, 2011",GlaxoSmithKline,"Lupus, Lupus Nephritis",https://www.drugs.com/benlysta.html,https://www.drugs.com/mtm/belimumab.html,Selective immunosuppressants,https://www.drugs.com/images/pills/custom/pill32950-1/benlysta.jpeg,,7.8,57,https://www.drugs.com/comments/belimumab/benlysta.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2011,,Lupus  ,7.8,57,https://www.drugs.com/comments/belimumab/benlysta.html
Exparel,bupivacaine liposome,Injectable Suspension,"October 28, 2011","Pacira Pharmaceuticals, Inc.",Postoperative Pain,https://www.drugs.com/exparel.html,https://www.drugs.com/mtm/bupivacaine-liposome.html,Local injectable anesthetics,https://www.drugs.com/images/pills/custom/pill35299-1/exparel.png,,5.7,71,https://www.drugs.com/comments/bupivacaine-liposome/exparel.html,Prescription only,Risk data available,Not a controlled drug,,,Pain  ,5.6,69,https://www.drugs.com/comments/bupivacaine-liposome/exparel.html
Zutripro,"chlorpheniramine, hydrocodone and pseudoephedrine",Oral Solution,"June 8, 2011","Cypress Pharmaceutical, Inc.",Cough and Nasal Congestion,https://www.drugs.com/zutripro.html,https://www.drugs.com/cons/hydrocodone-chlorpheniramine-and-pseudoephedrine.html,Upper respiratory combinations,,"Bromfed DM, brompheniramine / dextromethorphan / pseudoephedrine, Mucinex D, Vicks Dayquil Cold & Flu Relief, Promethazine VC with Codeine",10,14,https://www.drugs.com/comments/chlorpheniramine-hydrocodone-pseudoephedrine/zutripro.html,Discontinued,Risk data available,High potential for abuse,Drug history at FDA,Anti-Doping Classification,Cough and Nasal Congestion  ,10.0,13,https://www.drugs.com/comments/chlorpheniramine-hydrocodone-pseudoephedrine/zutripro.html
Onfi,clobazam,Tablets,"October 21, 2011",Lundbeck Inc.,Lennox-Gastaut Syndrome,https://www.drugs.com/onfi.html,https://www.drugs.com/mtm/clobazam.html,Benzodiazepine anticonvulsants,https://www.drugs.com/images/pills/nlm/673860314.jpg,"clonazepam, lamotrigine, topiramate, Lamictal, Klonopin, Topamax",5.7,12,https://www.drugs.com/comments/clobazam/onfi.html,Prescription only,Risk data available,Some potential for abuse, FDA approved 2011,,Lennox-Gastaut Syndrome  ,5.8,11,https://www.drugs.com/comments/clobazam/onfi.html
Complera,"emtricitabine, rilpivirine and tenofovir disoproxil fumarate",Tablets,"August 10, 2011","Gilead Sciences, Inc.",HIV Infection,https://www.drugs.com/complera.html,https://www.drugs.com/mtm/emtricitabine-rilpivirine-and-tenofovir.html,Antiviral combinations,https://www.drugs.com/images/pills/nlm/619581101.jpg,,8.3,60,https://www.drugs.com/comments/emtricitabine-rilpivirine-tenofovir/complera.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,HIV Infection  ,8.3,59,https://www.drugs.com/comments/emtricitabine-rilpivirine-tenofovir/complera.html
Duexis,famotidine and ibuprofen,Tablets,"April 23, 2011","Horizon Pharma, Inc.","Osteoarthritis, Rheumatoid Arthritis, NSAID-Induced Ulcer Prophylaxis",https://www.drugs.com/duexis.html,https://www.drugs.com/mtm/famotidine-and-ibuprofen.html,Nonsteroidal anti-inflammatory drugs,https://www.drugs.com/images/pills/nlm/75987-0010-03_NLMIMAGE10_B439DA0E.jpg,,6.7,40,https://www.drugs.com/comments/famotidine-ibuprofen/duexis.html,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,Osteoarthritis  ,6.8,25,https://www.drugs.com/comments/famotidine-ibuprofen/duexis.html
Dificid,fidaxomicin,,"May 27, 2011",Merck,Clostridioides difficile Infection,https://www.drugs.com/dificid.html,https://www.drugs.com/mtm/fidaxomicin.html,Macrolides,https://www.drugs.com/images/pills/nlm/520150080.jpg,"metronidazole, vancomycin, Flagyl, penicillin v potassium, lactobacillus acidophilus",7.3,16,https://www.drugs.com/comments/fidaxomicin/dificid.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2011,,Clostridioides difficile Infection  ,7.3,16,https://www.drugs.com/comments/fidaxomicin/dificid.html
Horizant,gabapentin enacarbil,Extended Release Tablets  - formerly Solzira,"April 6, 2011","GlaxoSmithKline and XenoPort, Inc.","Restless Legs Syndrome, Postherpetic Neuralgia",https://www.drugs.com/horizant.html,https://www.drugs.com/cons/gabapentin-enacarbil.html,Gamma-aminobutyric acid analogs,https://www.drugs.com/images/pills/nlm/534510101.jpg,,7.6,36,https://www.drugs.com/comments/gabapentin-enacarbil/horizant.html,Prescription only,Risk data available,Varies by state, FDA approved 2011,,Restless Legs Syndrome  ,7.2,30,https://www.drugs.com/comments/gabapentin-enacarbil/horizant.html
Gralise,gabapentin,Extended Release Tablets  - formerly DM-1796,"January 28, 2011","Depomed, Inc.",Postherpetic Neuralgia,https://www.drugs.com/gralise.html,https://www.drugs.com/gabapentin.html,Gamma-aminobutyric acid analogs,https://www.drugs.com/images/pills/nlm/139130005.jpg,"gabapentin, pregabalin, Lyrica, lidocaine topical, Neurontin, capsaicin topical",6.8,12,https://www.drugs.com/comments/gabapentin/gralise.html,Prescription only,Risk data available,Varies by state,Drug history at FDA,,Postherpetic Neuralgia  ,7.5,8,https://www.drugs.com/comments/gabapentin/gralise.html
Gadavist,gadobutrol,Injection,"March 14, 2011",Bayer HealthCare Pharmaceuticals Inc.,Diagnosis and Investigation,https://www.drugs.com/gadavist.html,https://www.drugs.com/mtm/gadobutrol.html,Magnetic resonance imaging contrast media,,"glucagon, Lexiscan, mannitol, arginine, Ceretec, Magnevist, gadobutrol",1.1,8,https://www.drugs.com/comments/gadobutrol/gadavist.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,CNS Magnetic Resonance Imaging  ,1.2,6,https://www.drugs.com/comments/gadobutrol/gadavist.html
Makena,hydroxyprogesterone caproate,Injection  - formerly Gestiva,"February 3, 2011","AMAG Pharmaceuticals, Inc.",Premature Labor,https://www.drugs.com/makena.html,https://www.drugs.com/mtm/hydroxyprogesterone-injection.html,Progestins,,,6.8,154,https://www.drugs.com/comments/hydroxyprogesterone/makena.html,Discontinued,Risk data available,Not a controlled drug,,,Premature Labor  ,6.9,153,https://www.drugs.com/comments/hydroxyprogesterone/makena.html
